"1_f1-score","1_precision","1_recall","1_support","2_f1-score","2_precision","2_recall","2_support","3_f1-score","3_precision","3_recall","3_support","4_f1-score","4_precision","4_recall","4_support","5_f1-score","5_precision","5_recall","5_support","accuracy","confusion_matrix","description","file","file_load_time_min","macro avg_f1-score","macro avg_precision","macro avg_recall","macro avg_support","model_file","model_name","model_save_time_min","param","predict_time_min","smote_time_min","status","status_date","test_examples","test_features","total_time_min","train_examples","train_features","train_time_min","weighted avg_f1-score","weighted avg_precision","weighted avg_recall","weighted avg_support","config_file"
0.6555697823,0.6475548061,0.6637856525,3471,0.2889752307,0.239051828,0.3652547575,1629,0.3311157575,0.2922818792,0.3818500658,2281,0.394027913,0.3610945866,0.4335714286,4200,0.7732150997,0.8621326927,0.7009240478,13311,0.5994295356,"[[2304, 763, 281, 66, 57], [500, 595, 393, 87, 54], [278, 484, 871, 493, 155], [121, 295, 737, 1821, 1226], [355, 352, 698, 2576, 9330]]","review_body-tfidf-df_none-ngram13-99567-4000-nolda-sampling_none-LRB-star_rating","review_body-tfidf-df_none-ngram13-99567-4000-nolda.csv",0.95,0.4885807566,0.4804231585,0.5090771904,24892,"../models/review_body-tfidf-df_none-ngram13-99567-4000-nolda-sampling_none-LRB-star_rating.jbl","LRB",0,"{""n_jobs"": 6, ""c"": 1, ""class_weight"": ""balanced"", ""max_iter"": 100, ""verbose"": 1}",0,0,"success","2019-11-05 13:47:44",24892,4000,1.9,74675,4000,5.66,0.620628388,0.6546769509,0.5994295356,24892,"../config/2019-11-run_classifiers-lrb.csv"
0.6758990719,0.6794460641,0.6723889209,6932,0.2931228861,0.2463676563,0.3617810761,3234,0.3406624516,0.2984951215,0.3967032967,4550,0.4066009385,0.362508226,0.4629051621,8330,0.772771569,0.8671071611,0.6969481637,26738,0.6051542664,"[[4661, 1471, 553, 120, 127], [964, 1170, 772, 211, 117], [493, 976, 1805, 979, 297], [219, 477, 1463, 3856, 2315], [523, 655, 1454, 5471, 18635]]","review_body-tfidf-df_none-ngram13-199134-4000-nolda-sampling_none-LRB-star_rating","review_body-tfidf-df_none-ngram13-199134-4000-nolda.csv",1.93,0.4978113834,0.4907848458,0.5181453239,49784,"../models/review_body-tfidf-df_none-ngram13-199134-4000-nolda-sampling_none-LRB-star_rating.jbl","LRB",0,"{""n_jobs"": 6, ""c"": 1, ""class_weight"": ""balanced"", ""max_iter"": 100, ""verbose"": 1}",0.02,0,"success","2019-11-05 13:59:09",49784,4000,3.86,149350,4000,11.44,0.627363369,0.6642541925,0.6051542664,49784,"../config/2019-11-run_classifiers-lrb.csv"
0.6957927868,0.7050149219,0.6868088017,17542,0.3239856802,0.2737815126,0.3967364832,8212,0.351517901,0.306278411,0.4124378992,11272,0.4113545817,0.3729485669,0.458578739,20714,0.7831660359,0.8681527152,0.713335032,66719,0.6190552712,"[[12048, 3649, 1268, 278, 299], [2323, 3258, 1946, 447, 238], [1073, 2461, 4649, 2240, 849], [464, 1097, 3812, 9499, 5842], [1181, 1435, 3504, 13006, 47593]]","review_body-tfidf-df_none-ngram13-497835-4000-nolda-sampling_none-LRB-star_rating","review_body-tfidf-df_none-ngram13-497835-4000-nolda.csv",6.22,0.5131633971,0.5052352255,0.533579391,124459,"../models/review_body-tfidf-df_none-ngram13-497835-4000-nolda-sampling_none-LRB-star_rating.jbl","LRB",0,"{""n_jobs"": 6, ""c"": 1, ""class_weight"": ""balanced"", ""max_iter"": 100, ""verbose"": 1}",0.18,0,"success","2019-11-20 02:23:22",124459,4000,12.44,373376,4000,696.92,0.6395787432,0.6726357548,0.6190552712,124459,"../config/2019-11-run_classifiers-lrb.csv"
0.6957927868,0.7050149219,0.6868088017,17542,0.3239856802,0.2737815126,0.3967364832,8212,0.351517901,0.306278411,0.4124378992,11272,0.4113545817,0.3729485669,0.458578739,20714,0.7831660359,0.8681527152,0.713335032,66719,0.6190552712,"[[12048, 3649, 1268, 278, 299], [2323, 3258, 1946, 447, 238], [1073, 2461, 4649, 2240, 849], [464, 1097, 3812, 9499, 5842], [1181, 1435, 3504, 13006, 47593]]","review_body-tfidf-df_none-ngram13-497835-4000-nolda-sampling_none-LRB-star_rating","review_body-tfidf-df_none-ngram13-497835-4000-nolda.csv",6.22,0.5131633971,0.5052352255,0.533579391,124459,"../models/review_body-tfidf-df_none-ngram13-497835-4000-nolda-sampling_none-LRB-star_rating.jbl","LRB",0,"{""n_jobs"": 6, ""c"": 1, ""class_weight"": ""balanced"", ""max_iter"": 100, ""verbose"": 1}",0.18,0,"success","2019-11-20 02:23:22",124459,4000,12.44,373376,4000,696.92,0.6395787432,0.6726357548,0.6190552712,124459,"../config/2019-11-run_classifiers-lrb.csv"
